S. No.,Category,States,Title of the Project,Total Cost of the Project,Amount Released
1,Approved and Sanctioned Projects in the F. Y. 2015-16,Kerala,Promotion of integrated farming system of Kaipad in coastal wetlands of North Kerala,25,12.5
2,Approved and Sanctioned Projects in the F. Y. 2015-16,Jammu & Kashmir,Climate Resilient Sustainable Agriculture in Rain-Fed Farming (Kandi) Areas of Jammu & Kashmir,22.51,11.25
3,Approved and Sanctioned Projects in the F. Y. 2015-16,Mizoram,"Sustainable Agriculture Development through Expansion, Enhancement and Modelling in the state of Mizoram",10.38,5.19
4,Approved and Sanctioned Projects in the F. Y. 2015-16,Punjab,Towards Climate Resilient Livestock Production System in Punjab.,17.4,13.92
5,Approved and Sanctioned Projects in the F. Y. 2015-16,Telangana,"Resilient Agricultural Households through Adaptation to Climate Change in Mahbubnagar district, Telangana.",24,6
6,Approved and Sanctioned Projects in the F. Y. 2015-16,Himachal Pradesh,Sustainable Livelihoods of agriculture-dependent Rural communities in drought prone district of Himachal Pradesh through climate smart solutions.,20,10
7,Approved and Sanctioned Projects in the F. Y. 2015-16,Puducherry,Integrated Surface Water Management through rejuvenation of 20 tanks and 32 village ponds for Climate Change Adaptation in Puducherry,16.76,3.95
8,Approved and Sanctioned Projects in the F. Y. 2015-16,Meghalaya,Spring-shed development works for rejuvenation of springs for climate resilient development in the water stressed areas of Meghalaya,22.91,11.45
9,Approved and Sanctioned Projects in the F. Y. 2015-16,Odisha,Conserve Water through the Management of runoff in the River basin to improve ground water recharge to reduce vulnerability and enhance resilience for traditional livelihood in Nuapada,20,16
10,Approved and Sanctioned Projects in the F. Y. 2015-16,Chhattisgarh,Climate Adaptation Strategies in Wetlands along Mahanadi River Catchment areas in Chhattisgarh,21.47,10.73
11,Approved and Sanctioned Projects in the F. Y. 2015-16,Manipur,Model Carbon Positive Eco-Village in Phayeng of Manipur,10,5
12,Approved and Sanctioned Projects in the F. Y. 2015-16,Tamil Nadu,"Management and rehabilitation of coastal habitats and biodiversity for climate Change Adaptation and Sustainable Livelihood in Gulf of Mannar, Tamil Nadu, India",24.74,12.37
Total,Approved and Sanctioned Projects in the F. Y. 2015-16,Total,Total Cost in the F.Y 2015-16,235.17,118.36
13,Approved and Sanctioned Projects in the F. Y. 2016-17,Andhra Pradesh,Climate Resilient interventions in Dairy Sector in coastal and Arid areas in Andhra Pradesh.,12.71,6.36
14,Approved and Sanctioned Projects in the F. Y. 2016-17,Haryana,Scaling-up Resilient Agriculture Practices towards Climate Smart Villages in Haryana,22.09,8.77
15,Approved and Sanctioned Projects in the F. Y. 2016-17,Karnataka,Conservation and Management of Indigenous varieties of livestock (Cattle and Sheep) in the Wake of Climate Change in Karnataka.,24.22,12.11
16,Approved and Sanctioned Projects in the F. Y. 2016-17,Madhya Pradesh,Increasing Adaptive Capacity to Climate Change through developing climate-Smart Villages in Select Vulnerable Districts of Madhya Pradesh,24.87,12.44
17,Approved and Sanctioned Projects in the F. Y. 2016-17,West Bengal,Rain Water harvesting and sustainable water supply to the hilly areas in Darjeeling adaptive measures climate change impacts,23.12,11.56
18,Approved and Sanctioned Projects in the F. Y. 2016-17,Maharashtra,Efficient water management and agriculture technology adoption for climate adaptive and resilient farming system in 51 villages of Nundurbar and Buldhana districts of Maharashtra,22.95,11.47
19,Approved and Sanctioned Projects in the F. Y. 2016-17,Sikkim,Addressing Climate Change vulnerability of Water Sector at Gram Panchayat Level in drought prone areas of Sikkim.,24.67,10
20,Approved and Sanctioned Projects in the F. Y. 2016-17,Assam,Management of Ecosystem of Kaziranga National Park by creating Climate Resilient Livelihood for Vulnerable Communities through Organic farming and pond based Pisciculture,24.56,12.43
21,Approved and Sanctioned Projects in the F. Y. 2016-17,Gujarat,"Climate Change adaptation for Natural Resource Dependent communities in Kachchh, Gujarat.",21.36,8.79
Total,Approved and Sanctioned Projects in the F. Y. 2016-17,Total,Total cost in the F.Y 2016-17,200.55,93.93
22,Approved and Sanctioned Projects in the F. Y. 2017-18,Rajasthan,"Mukhya Mantri Jal Swavlamban Abhiyaan (MJSA) for Climate Change Adaptation and Water harvesting in Arthuna, Anandpuri and Sajjangarh Blocks of District Banswara in Rajasthan.",24.98,12.49
23,Approved and Sanctioned Projects in the F. Y. 2017-18,Bihar,Scaling up climate smart agricultural through mainstreaming climate smart villages in Bihar.,23.1,11.53
24,Approved and Sanctioned Projects in the F. Y. 2017-18,"(for Punjab, Haryana, UP & Rajasthan State)",Regional Project - Climate Resilience Building among Farmers through Crop Residue Management.,120.66,60.33
25,Approved and Sanctioned Projects in the F. Y. 2017-18,Nagaland,Gene pool Conservation of Indigenous Rice Varieties under Traditional Integrated Rotational Farming System (Jhum optimisation) for Promoting Livelihood and Food Security as Climate Change Adaptation Strategy in Nagaland,24.67,12.33
26,Approved and Sanctioned Projects in the F. Y. 2017-18,Uttar Pradesh,Ecosystem Services based Adaptation to Climate Change Project in Bundelkhand Region of Utter Pradesh,19.8,6.31
27,Approved and Sanctioned Projects in the F. Y. 2017-18,Jharkhand,Enhancing Climate Resilience of Forests and its Dependent Communities in Two Landscapes of Jharkhand.,24.73,12.36
Total,Approved and Sanctioned Projects in the F. Y. 2017-18,Total,Total cost in the F.Y 2017-18,237.94,115.35
NA,Approved and Sanctioned Projects in the F. Y. 2018-19,Kerala,Promotion of integrated farming system of Kaipad in coastal wetlands of North Kerala,25,5.00 (2nd Instalment)
NA,Approved and Sanctioned Projects in the F. Y. 2018-19,Mizoram,"Sustainable Agriculture Development through Expansion, Enhancement and Modelling in the state of Mizoram",10.38,3.00 (2nd Instalment)
NA,Approved and Sanctioned Projects in the F. Y. 2018-19,Manipur,Model Carbon Positive Eco-Village in Phayeng of Manipur,10,3.00 (2nd Instalment)
NA,Approved and Sanctioned Projects in the F. Y. 2018-19,Rajasthan,"Mukhya Mantri Jal Swavlamban Abhiyaan (MJSA) for Climate Change Adaptation and Water harvesting in Arthuna, Anandpuri and Sajjangarh Blocks of District Banswara in Rajasthan.",24.98,10.00 (8+2) (2nd Instalment)
NA,Approved and Sanctioned Projects in the F. Y. 2018-19,Tamil Nadu,"Management and rehabilitation of coastal habitats and biodiversity for climate Change Adaptation and Sustainable Livelihood in Gulf of Mannar, Tamil Nadu, India",24.74,10.00 00 (2nd Instalment)
NA,Approved and Sanctioned Projects in the F. Y. 2018-19,Himachal Pradesh,Sustainable Livelihoods of agriculture-dependent Rural communities in drought prone district of Himachal Pradesh through climate smart solutions.,20,5.00 (2nd instalment
NA,Approved and Sanctioned Projects in the F. Y. 2018-19,Sikkim,Addressing Climate Change vulnerability of Water Sector at Gram Panchayat Level in drought prone areas of Sikkim.,24.67,6.16 (2nd instalment)
28,Approved and Sanctioned Projects in the F. Y. 2018-19,Arunachal Pradesh,Addressing Climate Change Vulnerability of Papum-Poma River for conservation and recharging of its spring,23.92,11.96
NA,Approved and Sanctioned Projects in the F. Y. 2018-19,Puducherry,Integrated Surface Water Management through rejuvenation of 20 tanks and 32 village ponds for Climate Change Adaptation in Puducherry,16.76,9.35 (2nd Installation)
29,Approved and Sanctioned Projects in the F. Y. 2018-19,Tamil Nadu (2nd Project),Climate Proofing of Rainfed Watersheds in Salem & Virudhunagar Districts of Tamil Nadu,23.8,11.90(5+6.9)
30,Approved and Sanctioned Projects in the F. Y. 2018-19,"Multi State Project (Maharashtra, Rajasthan, Telangana)",Restoration of Degraded Landscapes to Natural State of Ecosystems for Climate Resilience and Livelihood Improvement of Vulnerable Communities,126.1,34.13
Total,Approved and Sanctioned Projects in the F. Y. 2018-19,Total,Total Expenditure in the F.Y 2018-19,173.82,109.5
NA,Approved and Sanctioned Projects in the F. Y. 2019-20,Meghalaya,Spring-shed development works for rejuvenation of springs for climate resilient development in the water stressed areas of Meghalaya,22.91,5
NA,Approved and Sanctioned Projects in the F. Y. 2019-20,Gujarat,"Climate Change adaptation for Natural Resource Dependent communities in Kachchh, Gujarat.",21.36,12.57
Total,Approved and Sanctioned Projects in the F. Y. 2019-20,Total,Total Expenditure in the F.Y. 2019-20,NA,17.57
NA,NA,Gross Total Cost,Gross Total Cost,847.48,454.71
